,x1,x2
vacant1,1,1
vacant2,0.0667,0.8667
vacant3,1,0.8667
vacant4,-0.3333,0.7333
vacant5,-0.2,0.6
vacant6,-1,0.2
vacant7,-0.3333,0.2
vacant8,-0.4666,0.0667
vacant9,-0.3333,0.0667
vacant10,-0.2,0.0667
vacant11,-1,-0.0667
vacant12,-0.3333,-0.0667
vacant13,-0.0667,-0.0667
vacant14,0.0667,-0.0667
vacant15,-1,-0.2
vacant16,-0.4666,-0.2
vacant17,-0.0667,-0.2
vacant18,0.0667,-0.2
vacant19,-0.0667,-0.3333
vacant20,0.2,-0.3333
vacant21,0.6,-0.3333
vacant22,0.7333,-0.3333
vacant23,0.0667,-0.4667
vacant24,0.2,-0.4667
vacant25,0.3333,-0.4667
vacant26,0.6,-0.4667
vacant27,0.7333,-0.4667
vacant28,0.8667,-0.4667
vacant29,-0.0667,-0.6
vacant30,0.0667,-0.6
vacant31,0.7333,-0.6
vacant32,-0.0667,-0.7333
vacant33,0.4667,-0.7333
vacant34,0.6,-0.7333
vacant35,-0.0667,-1
